,time,ax,ay,az,wx,wy,wz
12198,13:40:26.005000,-1.0749503,-7.5533814,5.6740141,0.0703143,0.0368657,-0.0691195
12199,13:40:26.021000,-1.0869209,-7.589293,5.685984599999999,0.0226669,0.0332005,-0.0520153
12200,13:40:26.026000,-1.1348027,-7.6204165999999995,5.669226200000001,-0.0127633,0.0319788,-0.04101969999999999
12201,13:40:26.038000,-1.1707143,-7.656328200000001,5.6045852,-0.0127633,0.0319788,-0.04101969999999999
12202,13:40:26.045000,-1.1802906000000002,-7.7329387999999994,5.6117672999999995,-0.072628,0.0246484,-0.0288024
12203,13:40:26.053000,-0.9767923000000001,-7.6252046,5.9684882,-0.072628,0.0246484,-0.0288024
12204,13:40:26.067000,-1.3574538999999999,-8.048959700000001,5.3771458,-0.221679,0.0160963,0.0078495
12205,13:40:26.072000,-1.2928133999999998,-7.9101024,5.4106631,-0.072628,0.017318,-0.0507935
12206,13:40:26.083000,-1.0270684,-7.895737599999999,5.422633599999999,-0.072628,0.017318,-0.0507935
12207,13:40:26.091000,-1.2066257,-8.0752954,5.3268695,-0.0310892,-0.0120035,-0.0349111
12208,13:40:26.101000,-1.2018377,-7.8574319,5.5327621,-0.0408631,-0.0217773,-0.0422414
12209,13:40:26.113000,-1.3239366000000001,-7.608446099999999,5.2837758,-0.0213154,-0.0217773,-0.0349111
12210,13:40:26.121000,-1.2066257,-8.1112061,5.5758562000000005,-0.0359761,-0.054764,-0.0422414
12211,13:40:26.133000,-1.1491673999999998,-7.7808208,5.5327621,0.026332099999999997,-0.08164199999999999,-0.0630108
12212,13:40:26.141000,-1.0749503,-7.9867134,5.5686735999999994,0.026332099999999997,-0.08164199999999999,-0.0630108
12213,13:40:26.151000,-1.1108619,-7.9795308,5.539944599999999,0.0483232,-0.11951569999999999,-0.08011510000000001
12214,13:40:26.162000,-1.0366447,-7.819126600000001,5.5854325,0.0483232,-0.11951569999999999,-0.08011510000000001
12215,13:40:26.170000,-1.067768,-7.6778746,5.5160035999999995,0.11429660000000001,-0.1427285,-0.09966269999999999
12216,13:40:26.184000,-1.1587437,-7.6156277999999995,5.1880121,0.11796179999999999,-0.1500589,-0.1094366
12217,13:40:26.189000,-1.1204382,-7.8406734,5.3579931,0.11796179999999999,-0.1500589,-0.1094366
12218,13:40:26.201000,-0.775688,-6.5885601,5.8392072,0.3549773,-0.190376,-0.2193922
12219,13:40:26.209000,-0.33517379999999997,-8.5708742,5.9589119,0.38307709999999995,-0.1989281,-0.44785559999999996
12220,13:40:26.219000,-1.1922611,-7.5198641,5.5183973,0.2474651,-0.1500589,-0.2682614
12221,13:40:26.231000,-0.8475109000000001,-7.7042098,5.8942709,0.2474651,-0.1500589,-0.2682614
12222,13:40:26.238000,-0.5506426999999999,-7.4456468,5.9852471,0.5748886,-0.21481060000000002,-0.27070479999999997
12223,13:40:26.249000,-0.5434604000000001,-7.0530152,5.9230003,0.5211325,-0.203815,-0.31468709999999994
12224,13:40:26.256000,-0.4381201,-6.8878222000000004,6.428154900000001,0.3977378,-0.18548900000000001,-0.28292209999999995
12225,13:40:26.267000,0.3495384,-6.6364417,7.7161802999999995,0.29266909999999996,-0.1818239,-0.25604410000000005
12226,13:40:26.277000,0.217863,-7.5845050999999994,7.165537400000001,0.29266909999999996,-0.1818239,-0.25604410000000005
12227,13:40:26.286000,-0.055064300000000004,-8.4894743,6.3563317999999995,-0.5894196,-0.1634979,-0.039798
12228,13:40:26.298000,-0.2729273,-8.580450099999998,5.8224478,-0.6040803000000001,-0.10607660000000001,0.0273971
12229,13:40:26.305000,-0.35432659999999994,-8.2452765,5.6381025000000005,-0.6040803000000001,-0.10607660000000001,0.0273971
12230,13:40:26.317000,-0.411785,-7.888555499999999,5.7817483,-0.1569273,-0.0107817,-0.0141417
12231,13:40:26.328000,-0.42854369999999997,-7.649145599999999,6.0115819,-0.0384196,0.0209832,-0.0288024
12232,13:40:26.335000,-0.43333190000000005,-7.653933500000001,6.1552280999999995,-0.028645799999999996,0.0441961,-0.025137200000000002
12233,13:40:26.348000,-0.43333190000000005,-7.8550382,6.2198687,-0.07751489999999998,0.060078599999999996,-0.0116982
12234,13:40:26.353000,-0.387844,-8.051354400000001,6.2198687,-0.07751489999999998,0.060078599999999996,-0.0116982
12235,13:40:26.367000,-0.48600200000000005,-8.0298071,6.239021299999999,-0.13860139999999999,0.0771828,0.0225102
12236,13:40:26.373000,-0.4931844,-7.936437599999999,6.322814900000001,-0.13860139999999999,0.0771828,0.0225102
12237,13:40:26.382000,-0.45727290000000004,-8.020231200000001,6.2940855,-0.1447101,0.0845132,0.0322841
12238,13:40:26.396000,-0.4692433,-8.0441723,6.1983213,-0.2571092,0.0784045,0.0701577
12239,13:40:26.401000,-0.43333190000000005,-8.0752954,6.025946599999999,-0.3145305,0.0820697,0.0884836
12240,13:40:26.414000,-0.5626131999999999,-8.1327534,5.9517293,-0.3475172,0.094287,0.10192260000000002
12241,13:40:26.421000,-0.6272539,-8.1543007,5.7937188,-0.3475172,0.094287,0.10192260000000002
12242,13:40:26.433000,-0.6655594,-8.1830292,5.7913251,-0.32674770000000003,0.1382692,0.11413989999999999
12243,13:40:26.444000,-0.6559831,-8.1614828,5.7171078,-0.266883,0.15781689999999998,0.1068096
12244,13:40:26.450000,-0.6511949,-8.127965,5.6596494,-0.18380539999999998,0.17736459999999998,0.09337050000000001
12245,13:40:26.463000,-0.6535890000000001,-7.974742900000001,5.688378299999999,-0.09706260000000001,0.1895819,0.0762663
12246,13:40:26.469000,-0.6416184,-7.8694024,5.7123194,-0.09706260000000001,0.1895819,0.0762663
12247,13:40:26.483000,-0.7134414000000001,-7.8646145,5.6764078,-0.009098100000000001,0.1993557,0.0469448
12248,13:40:26.489000,-0.7685057,-7.8646145,5.602191,-0.011541599999999999,0.20057750000000002,0.0396144
12249,13:40:26.499000,-0.7278060000000001,-7.8861612999999995,5.5638857,-0.026202299999999998,0.198134,0.035949300000000003
12250,13:40:26.512000,-0.7589293,-7.8694024,5.5614915,-0.0469717,0.1932471,0.0335058
12251,13:40:26.519000,-0.7469588,-7.876585,5.5112157,-0.0469717,0.1932471,0.0335058
12252,13:40:26.531000,-0.8020231,-7.8574319,5.4465747,-0.0811801,0.1736994,0.029840600000000002
12253,13:40:26.538000,-0.7972349,-7.8454614000000005,5.3986925999999995,-0.0811801,0.1736994,0.029840600000000002
12254,13:40:26.549000,-0.8738461,-7.7951856,5.3220816,-0.0885105,0.1517083,0.0212885
12255,13:40:26.557000,-0.8642696,-7.809549799999999,5.2382879,-0.0885105,0.1517083,0.0212885
12256,13:40:26.566000,-0.9001811,-7.7856088,5.2215295,-0.0750715,0.12116500000000001,-0.004367800000000001
12257,13:40:26.581000,-0.8403287,-7.797579300000001,5.2071648,-0.056745500000000004,0.10650430000000001,-0.019028599999999996
12258,13:40:26.586000,-0.9528513000000001,-7.7281508,5.2287116,-0.037197900000000006,0.0955087,-0.0349111
12259,13:40:26.596000,-0.9528513000000001,-7.708998200000001,5.2909579,-0.037197900000000006,0.0955087,-0.0349111
12260,13:40:26.605000,-1.0605857,-7.6706924,5.199982599999999,-0.0310892,0.0832914,-0.0507935
12261,13:40:26.614000,-1.0869209,-7.766456599999999,5.2023764,-0.0433065,0.0698524,-0.066676
12262,13:40:26.625000,-1.0462211,-7.850249799999999,5.2215295,-0.06651939999999999,0.0564134,-0.08011510000000001
12263,13:40:26.633000,-1.0246743,-7.8694024,5.2239237,-0.08240189999999999,0.0441961,-0.0959975
12264,13:40:26.643000,-0.9959450000000001,-7.7856088,5.2741995,-0.08606710000000001,0.0295353,-0.10821480000000001
12265,13:40:26.653000,-0.9576395000000001,-7.7473035,5.2191353,-0.0836236,0.017318,-0.1131017
12266,13:40:26.664000,-0.9145458000000001,-7.713786099999999,5.214346900000001,-0.0982843,-0.0083383,-0.11676689999999999
12267,13:40:26.675000,-0.9336985000000001,-7.778427099999999,5.2071648,-0.1092799,-0.0217773,-0.1240973
