,time,ax,ay,az,wx,wy,wz
47307,14:23:08.001000,0.0023940999999999997,-3.1913337999999998,-9.722435,-0.1129451,0.0820697,0.012736399999999998
47308,14:23:08.011000,0.009576399999999999,-3.1769691000000004,-9.641036,-0.1129451,0.0820697,0.012736399999999998
47309,14:23:08.024000,0.047882,-3.1961217,-9.722435,-0.1007278,0.0722959,0.0102929
47310,14:23:08.033000,0.0406997,-3.1721807,-9.641036,-0.0836236,0.060078599999999996,0.0029625999999999997
47311,14:23:08.043000,0.0646407,-3.1697867000000004,-9.6625834,-0.06774110000000001,0.050304699999999994,0.0066277
47312,14:23:08.050000,0.0263351,-3.1745751,-9.6290646,-0.0543021,0.0405309,0.0066277
47313,14:23:08.060000,0.0694289,-3.1793633,-9.605124499999999,-0.032311,0.027091900000000006,0.0005191
47314,14:23:08.070000,0.0311233,-3.1482398999999996,-9.6458244,-0.020093700000000003,0.0246484,-0.0031460999999999998
47315,14:23:08.080000,0.0335174,-3.1482398999999996,-9.6075182,-0.004211199999999999,0.0209832,-0.0055896
47316,14:23:08.088000,0.028729200000000003,-3.1793633,-9.5955477,-0.004211199999999999,0.0209832,-0.0055896
47317,14:23:08.098000,0.10294629999999999,-3.1745751,-9.571606599999999,0.005562699999999999,0.017318,-0.0068113
47318,14:23:08.108000,0.0622466,-3.1458457,-9.576395,0.0092278,0.0136528,-0.0055896
47319,14:23:08.118000,0.0622466,-3.1865456,-9.5452719,0.0080061,0.0136528,-0.0019244
47320,14:23:08.128000,0.0502761,-3.1745751,-9.521330800000001,0.0006757000000000001,0.014874600000000002,0.0005191
47321,14:23:08.140000,0.1867397,-3.1985159,-9.5189371,-0.0078764,0.017318,0.0029625999999999997
47322,14:23:08.149000,0.0263351,-3.1745751,-9.5787888,-0.0152067,0.0136528,-0.008033
47323,14:23:08.157000,0.0,-3.1745751,-9.588364599999998,-0.028645799999999996,0.027091900000000006,0.0176233
47324,14:23:08.166000,0.0406997,-3.1602101,-9.6458244,-0.0298675,0.0295353,0.012736399999999998
47325,14:23:08.176000,0.0646407,-3.2056982999999994,-9.6027298,-0.0298675,0.0246484,0.0041843
47326,14:23:08.185000,0.11731079999999999,-3.1482398999999996,-9.617094999999999,-0.0298675,0.0246484,0.0041843
47327,14:23:08.195000,-0.0023940999999999997,-3.1147225,-9.6218834,-0.0249806,0.0136528,0.0066277
47328,14:23:08.204000,0.05745840000000001,-3.1434517000000004,-9.597942399999999,-0.0249806,0.0136528,0.0066277
47329,14:23:08.215000,0.071823,-3.1841512,-9.6458244,-0.0164285,0.008765899999999998,0.0017408
47330,14:23:08.224000,0.0430938,-3.1697867000000004,-9.6027298,-0.0078764,0.0014356,-0.009254700000000001
47331,14:23:08.237000,0.07421710000000001,-3.153028,-9.619488699999998,0.0006757000000000001,-0.0046731,-0.0116982
47332,14:23:08.246000,0.0622466,-3.1458457,-9.552454,0.005562699999999999,-0.0120035,-0.017806799999999998
47333,14:23:08.253000,0.0622466,-3.1410575,-9.6099119,0.010449600000000002,-0.0181121,-0.019028599999999996
47334,14:23:08.263000,0.0359115,-3.1386635,-9.5859709,0.011671299999999999,-0.0266642,-0.019028599999999996
47335,14:23:08.273000,0.0502761,-3.1721807,-9.588364599999998,0.011671299999999999,-0.0266642,-0.019028599999999996
47336,14:23:08.282000,0.009576399999999999,-3.1578162,-9.6218834,0.011671299999999999,-0.0401032,-0.019028599999999996
47337,14:23:08.291000,-0.038305599999999995,-3.1386635,-9.6530056,0.011671299999999999,-0.0401032,-0.019028599999999996
47338,14:23:08.302000,-0.009576399999999999,-3.1195107,-9.6625834,0.0092278,-0.049877099999999994,-0.0202503
47339,14:23:08.314000,-0.0167587,-3.1578162,-9.6769466,0.0141148,-0.062094399999999994,-0.026358999999999997
47340,14:23:08.324000,-0.0263351,-3.1602101,-9.655400300000002,0.0275538,-0.0804203,-0.03613280000000001
47341,14:23:08.333000,0.038305599999999995,-3.1841512,-9.6649771,0.043436300000000004,-0.09874630000000001,-0.047128300000000005
47342,14:23:08.343000,-0.009576399999999999,-3.1410575,-9.6530056,0.056875300000000004,-0.1170722,-0.058123900000000006
47343,14:23:08.351000,-0.1556164,-3.2320333,-9.7200413,0.06664910000000002,-0.1353981,-0.066676
47344,14:23:08.360000,0.07661119999999999,-3.1817572,-9.7104654,0.0727578,-0.18915420000000002,-0.1045496
47345,14:23:08.369000,-0.019152799999999998,-3.296674,-9.6793413,0.0727578,-0.2135888,-0.10821480000000001
47346,14:23:08.380000,0.09097569999999999,-3.0045941000000003,-9.461478199999998,0.0471015,-0.2465755,-0.08744539999999999
47347,14:23:08.401000,-0.3303856,-2.9208004,-9.617094999999999,0.0471015,-0.2465755,-0.08744539999999999
47348,14:23:08.408000,-0.1436459,-2.9998057,-9.588364599999998,-0.10561469999999999,-0.2526842,0.0396144
47349,14:23:08.419000,-0.0646407,-3.0572641,-9.7391939,-0.1752533,-0.2636797,0.054275199999999996
47350,14:23:08.428000,0.0119705,-2.8154602000000004,-9.511754,-0.2106835,-0.27223179999999997,0.0481665
47351,14:23:08.440000,0.1101285,-1.6040461000000001,-9.2053099,-0.21679210000000002,-0.2771187,0.0799315
47352,14:23:08.449000,-0.3184151,-2.9303767999999994,-9.6003361,-0.2742134,-0.27345359999999996,0.1385745
47353,14:23:08.457000,-0.4381201,-3.1793633,-9.8253813,-0.6053021,-0.2685667,0.172783
47354,14:23:08.467000,-0.42854369999999997,-3.3876498,-10.0145149,-0.5808675,-0.2697884,0.1031444
47355,14:23:08.476000,-0.4381201,-3.5600247000000005,-10.1605549,-0.5002333,-0.3223227,0.08726189999999999
47356,14:23:08.485000,-0.7230178,-3.5983305,-10.3401117,-0.5002333,-0.3223227,0.08726189999999999
47357,14:23:08.495000,-1.0222802,-3.4355318999999995,-10.706410400000001,-0.3866125,-0.42006109999999997,0.1129182
47358,14:23:08.507000,-1.0174919,-3.1769691000000004,-10.455028500000001,-0.23023110000000002,-0.7059458000000001,0.1483484
47359,14:23:08.518000,-1.1204382,-2.8154602000000004,-10.4191179,-0.23023110000000002,-0.7059458000000001,0.1483484
47360,14:23:08.526000,-1.2808429,-2.5880208,-10.3161716,-0.20946170000000003,-0.8818749,0.15079179999999998
47361,14:23:08.536000,-1.3718187,-2.4683158,-10.1605549,-0.2705482,-1.0578039,0.1556787
47362,14:23:08.548000,-1.431671,-2.4108574000000003,-9.923539199999999,-0.3524041,-1.2483938,0.1605656
47363,14:23:08.554000,-1.4244888,-2.5138037,-9.796651800000001,-0.4208209,-1.4072185,0.14223970000000002
47364,14:23:08.564000,-1.3454834999999998,-2.645479,-9.7056761,-0.4757988,-1.5941432,0.0738229
47365,14:23:08.574000,-1.3933655,-2.8465835999999998,-9.7607412,-0.45991629999999994,-1.6552296000000002,0.0848184
47366,14:23:08.582000,-1.5346173,-2.9615002,-9.8493223,-0.4012732,-1.6967683,0.12635719999999998
47367,14:23:08.592000,-1.6255928999999998,-2.8920712,-9.758345599999998,-0.3059784,-1.6955466000000001,0.1361311
47368,14:23:08.604000,-1.7357216,-2.7220902000000002,-9.641036,-0.22778769999999998,-1.6759988999999997,0.13002239999999998
47369,14:23:08.612000,-1.8793674999999999,-2.5545032,-9.4902067,-0.22778769999999998,-1.6759988999999997,0.13002239999999998
47370,14:23:08.622000,-2.0469543999999997,-2.3605812000000004,-9.3633204,-0.18380539999999998,-1.6356819,0.12391379999999999
47371,14:23:08.633000,-1.9320377,-3.0835993,-9.4997845,-0.1801402,-1.5880344,0.11658339999999999
47372,14:23:08.644000,-2.5473211,-2.4012811000000003,-9.2747393,-0.194801,-1.5391653,0.11780510000000001
47373,14:23:08.654000,-2.5185918999999997,-2.3126995999999997,-9.1263037,-0.20824,-1.5074003,0.2021044
47374,14:23:08.661000,-2.4012811000000003,-2.2624232999999996,-8.953928900000001,-0.0872888,-1.3950011999999998,0.15934389999999998
47375,14:23:08.670000,-2.4443748,-2.2121472,-8.8749237,-0.0946192,-1.2887108,0.1336876
47376,14:23:08.681000,-2.5640798,-2.183418,-8.8509827,-0.1263841,-1.1604292,0.1251355
47377,14:23:08.689000,-2.6981492,-2.1929946,-8.815072099999998,-0.1263841,-1.1604292,0.1251355
47378,14:23:08.700000,-2.8681302000000004,-2.279182,-8.7456427,-0.15326220000000002,-1.0199302,0.11169649999999999
47379,14:23:08.710000,-2.9495296000000004,-2.2313001,-8.633119599999999,-0.1508187,-0.7450411,0.09092710000000001
47380,14:23:08.719000,-3.0165646,-2.1546887999999997,-8.664242699999999,-0.1508187,-0.7450411,0.09092710000000001
47381,14:23:08.729000,-2.9974117000000002,-2.106807,-8.5900259,-0.12882760000000001,-0.6265334,0.0860402
47382,14:23:08.738000,-2.8010955,-2.159477,-8.5086269,-0.1092799,-0.5092474,0.07870980000000001
47383,14:23:08.749000,-2.7795486,-2.3198817000000003,-8.7576132,-0.0885105,-0.2184757,0.0762663
47384,14:23:08.758000,-3.4953842000000006,-2.2025707000000003,-8.7983131,-0.0885105,-0.2184757,0.0762663
47385,14:23:08.766000,-3.8999867,-2.0613191000000004,-8.7959194,-0.0384196,0.0429744,0.1153617
47386,14:23:08.776000,-3.9023809000000003,-2.0230136,-8.9252005,-0.034754400000000005,0.0209832,0.0652708
47387,14:23:08.785000,-3.5935422999999993,-1.9296436000000001,-8.8701363,-0.034754400000000005,0.0209832,0.0652708
47388,14:23:08.794000,-3.3206151,-2.0110431,-8.901259399999999,-0.034754400000000005,-0.0120035,0.0041843
47389,14:23:08.806000,-3.1482398999999996,-2.1906002,-8.9706879,-0.0420848,-0.0315511,-0.0288024
47390,14:23:08.815000,-3.1841512,-2.305517,-8.9970226,-0.06163250000000001,-0.0083383,-0.039798
47391,14:23:08.825000,-3.2847035000000004,-2.3438227000000005,-9.0616636,-0.0799584,0.0380874,-0.0349111
47392,14:23:08.839000,-3.4714432,-2.353399,-9.1598225,-0.08606710000000001,0.0845132,-0.0226938
47393,14:23:08.845000,-3.5049605,-2.2887584999999997,-9.2555857,-0.0762932,0.11261289999999999,-0.0141417
47394,14:23:08.854000,-3.5672072999999997,-2.2456646,-9.3537436,-0.051858600000000005,0.11016949999999999,-0.0055896
47395,14:23:08.864000,-3.5815718,-2.2217238,-9.4112024,-0.027424,0.08695660000000001,-0.0007026
47396,14:23:08.874000,-3.5839657999999996,-2.252847,-9.485419300000002,-0.013985,0.051526499999999996,0.0017408
47397,14:23:08.883000,-3.6342421000000003,-2.300729,-9.471055,-0.0164285,-0.0633161,0.0029625999999999997
47398,14:23:08.893000,-3.6821237,-2.3318522,-9.4495077,-0.0164285,-0.0633161,0.0029625999999999997
47399,14:23:08.904000,-3.6055129,-2.3198817000000003,-9.382473,-0.027424,-0.1879325,-0.0007026
47400,14:23:08.913000,-3.5265076,-2.2313001,-9.4040203,-0.027424,-0.1879325,-0.0007026
47401,14:23:08.923000,-3.4594727,-2.1546887999999997,-9.3274088,-0.013985,-0.2441321,-0.008033
47402,14:23:08.934000,-3.4379258000000004,-2.1642652,-9.3298035,-0.000546,-0.28078400000000003,-0.0104765
47403,14:23:08.944000,-2.5712618999999997,-2.8322186,-8.7600069,0.0043409,-0.3039968,-0.008033
47404,14:23:08.954000,-3.6533947,-2.2169354,-9.339379300000001,0.0006757000000000001,-0.31132719999999997,0.005406
47405,14:23:08.960000,-3.6653652,-2.2289058999999996,-9.1909447,-0.0078764,-0.3137707,0.0225102
47406,14:23:08.971000,-3.6486065,-2.2360882999999996,-9.238826800000002,0.0092278,-0.3443139,0.0554969
47407,14:23:08.980000,-3.6126949999999995,-2.130748,-9.1646099,0.0031191999999999995,-0.35042249999999997,0.0518317
47408,14:23:09.001000,-3.7180352,-2.1953886000000002,-9.1358814,-0.018871900000000004,-0.3308749,0.0628273
47409,14:23:09.009000,-3.7850699,-2.2025707000000003,-9.1382751,-0.0249806,-0.3198793,0.064049
47410,14:23:09.020000,-3.8114052000000003,-2.1906002,-9.068845699999999,-0.0249806,-0.3198793,0.064049
47411,14:23:09.029000,-3.7826760000000004,-2.2121472,-8.9922352,-0.0213154,-0.3235445,0.0616056
47412,14:23:09.039000,-3.809011,-2.2097533,-8.999417300000001,-0.022537099999999997,-0.3333183,0.0616056
47413,14:23:09.051000,-3.8401343999999997,-2.1906002,-9.0592699,-0.0384196,-0.3369835,0.0664925
47414,14:23:09.059000,-3.8928044,-2.1092009999999997,-9.1191216,-0.048193400000000004,-0.3235445,0.0554969
47415,14:23:09.068000,-4.0196919,-1.9990726000000003,-9.080817199999998,-0.04575,-0.32843140000000004,0.053053499999999996
47416,14:23:09.079000,-4.0747561,-2.039772,-8.8940773,-0.0494152,-0.34309209999999996,0.0457231
47417,14:23:09.086000,-4.096303,-2.0804718,-8.807889,-0.0494152,-0.34309209999999996,0.0457231
47418,14:23:09.096000,-4.1082735,-2.1211715,-8.707337400000002,-0.0543021,-0.366305,0.054275199999999996
47419,14:23:09.106000,-4.0675735,-2.1977827999999997,-8.676214199999999,-0.06651939999999999,-0.3785223,0.0493883
47420,14:23:09.115000,-4.0412387999999995,-2.1427186000000003,-8.6786079,-0.06163250000000001,-0.3760788,0.035949300000000003
47421,14:23:09.127000,-3.952657,-2.0708954,-8.6522732,-0.011541599999999999,-0.3369835,0.0273971
47422,14:23:09.135000,-4.034056700000001,-2.039772,-8.688183800000001,0.010449600000000002,-0.3052185,0.028618900000000003
47423,14:23:09.147000,-4.1417909,-2.0182252,-8.702549000000001,0.010449600000000002,-0.3052185,0.028618900000000003
47424,14:23:09.155000,-4.1968551,-2.056531,-8.707337400000002,0.0177799,-0.2697884,0.0261754
47425,14:23:09.165000,-4.2231898,-2.0708954,-8.6929731,0.0080061,-0.21236710000000003,0.012736399999999998
47426,14:23:09.175000,-4.1944609,-2.0756836,-8.7552195,0.0006757000000000001,-0.1964846,0.0017408
47427,14:23:09.183000,-4.2064314000000005,-2.0780778000000004,-8.7719784,-0.004211199999999999,-0.17815870000000003,-0.0031460999999999998
47428,14:23:09.193000,-4.1465788,-2.0972304,-8.7504311,-0.004211199999999999,-0.17815870000000003,-0.0031460999999999998
47429,14:23:09.202000,-4.2591014000000005,-2.0685015,-8.724096300000001,-0.0127633,-0.15128060000000002,-0.0104765
47430,14:23:09.212000,-4.2279787,-2.1642652,-8.7408552,-0.020093700000000003,-0.1244026,-0.009254700000000001
47431,14:23:09.222000,-4.242342900000001,-2.0876541,-8.791131,-0.0249806,-0.09874630000000001,-0.0104765
47432,14:23:09.234000,-4.3021955,-2.1115949,-8.810282699999998,-0.020093700000000003,-0.0804203,-0.0116982
47433,14:23:09.244000,-4.3213482,-2.0900483,-8.8509827,-0.0164285,-0.0669813,-0.0116982
47434,14:23:09.254000,-4.2878308,-2.130748,-8.872530000000001,-0.013985,-0.054764,-0.009254700000000001
47435,14:23:09.262000,-4.2974076,-2.0708954,-8.9659004,-0.020093700000000003,-0.041325,-0.0007026
47436,14:23:09.271000,-4.3620481,-2.1379302000000004,-8.9970226,-0.022537099999999997,-0.0388815,0.0017408
47437,14:23:09.281000,-4.4147182,-2.1115949,-9.016176199999999,-0.018871900000000004,-0.0425467,0.0066277
47438,14:23:09.289000,-4.3452892,-2.0541368,-9.0472994,-0.018871900000000004,-0.0425467,0.0066277
47439,14:23:09.300000,-4.374018700000001,-2.0325898999999996,-9.018569900000001,-0.0127633,-0.07308989999999999,0.0066277
47440,14:23:09.310000,-4.400353400000001,-2.0110431,-8.9946289,-0.0127633,-0.07308989999999999,0.0066277
47441,14:23:09.319000,-4.417111900000001,-2.0541368,-8.9970226,-0.0164285,-0.0901942,0.005406
47442,14:23:09.329000,-4.464994,-2.0876541,-8.910836199999999,-0.026202299999999998,-0.113407,0.0017408
47443,14:23:09.339000,-4.417111900000001,-2.1977827999999997,-8.819860499999999,-0.037197900000000006,-0.1378416,-0.0019244
47444,14:23:09.349000,-4.4314770999999995,-2.1283537999999997,-8.8366184,-0.04575,-0.158611,-0.0019244
47445,14:23:09.358000,-4.388382900000001,-2.082866,-8.7432489,-0.0433065,-0.1818239,0.005406
47446,14:23:09.368000,-4.4434476,-2.0493486,-8.8749237,-0.0543021,-0.1806021,0.0078495
47447,14:23:09.379000,-4.5846992,-2.0900483,-8.8246479,-0.0640759,-0.1744935,0.0066277
47448,14:23:09.386000,-4.555970200000001,-2.1044127999999995,-8.781554199999999,-0.0640759,-0.1744935,0.0066277
47449,14:23:09.399000,-4.5870929,-1.9966784,-8.781554199999999,-0.0689628,-0.20870189999999997,0.0029625999999999997
47450,14:23:09.407000,-4.508088099999999,-2.0158311999999996,-8.6570606,-0.0689628,-0.20870189999999997,0.0029625999999999997
47451,14:23:09.416000,-4.5272403,-1.9033084999999998,-8.6666374,-0.07873669999999999,-0.22947129999999996,-0.0031460999999999998
47452,14:23:09.426000,-4.4697824,-1.9464022,-8.568478599999999,-0.1007278,-0.23313649999999997,-0.0055896
47453,14:23:09.439000,-4.5463934,-1.8985202,-8.7647963,-0.1105016,-0.21481060000000002,-0.019028599999999996
47454,14:23:09.446000,-4.5200586,-2.1211715,-8.3793459,-0.131271,-0.1928194,-0.030024099999999998
47455,14:23:09.455000,-4.5416055,-1.9631610000000002,-8.633119599999999,-0.11783199999999999,-0.17693689999999998,-0.055680499999999994
47456,14:23:09.465000,-4.476964499999999,-1.7524803,-8.5924196,-0.0946192,-0.1561675,-0.058123900000000006
47457,14:23:09.474000,-4.4147182,-1.9823137999999998,-8.4487743,-0.10561469999999999,-0.1048549,-0.07644989999999999
47458,14:23:09.483000,-4.5918813,-1.8530324,-8.3506165,-0.0750715,-0.062094399999999994,-0.0752281
47459,14:23:09.493000,-4.486540799999999,-1.9392200000000002,-8.649879499999999,-0.0750715,-0.062094399999999994,-0.0752281
47460,14:23:09.505000,-4.7427095999999995,-2.0301956999999997,-8.582843800000001,-0.12394069999999999,-0.0401032,-0.05690219999999999
47461,14:23:09.513000,-4.8672032,-1.7788153999999998,-9.018569900000001,-0.1373797,-0.03277290000000001,-0.07644989999999999
47462,14:23:09.523000,-4.2998012999999995,-2.1642652,-8.5900259,-0.1703664,-0.0254425,-0.0630108
47463,14:23:09.535000,-4.512876,-2.1283537999999997,-8.7288837,-0.20335309999999998,0.0026573,-0.1143235
47464,14:23:09.544000,-4.7211623,-1.9009144,-8.6714258,-0.163036,0.023426699999999998,-0.1240973
47465,14:23:09.562000,-4.472176599999999,-1.9224613000000002,-8.7288837,-0.0885105,0.0197615,-0.0788933
47466,14:23:09.571000,-4.5176644,-1.79318,-8.6570606,-0.0689628,0.035644,-0.0691195
47467,14:23:09.581000,-4.5416055,-1.8650029,-8.6833963,-0.0640759,0.052748199999999995,-0.07034119999999999
47468,14:23:09.591000,-4.558363900000001,-1.8937321,-8.738459599999999,-0.0640759,0.052748199999999995,-0.07034119999999999
47469,14:23:09.599000,-4.5631518,-1.9487964,-8.788737300000001,-0.06774110000000001,0.0674089,-0.0691195
47470,14:23:09.609000,-4.6206107,-1.9775256,-8.7863417,-0.06651939999999999,0.0735176,-0.0654543
47471,14:23:09.620000,-4.606246,-1.9847078000000002,-8.7600069,-0.056745500000000004,0.0722959,-0.0654543
47472,14:23:09.629000,-4.5894876,-1.9320377,-8.7528248,-0.0408631,0.0661872,-0.0630108
47473,14:23:09.642000,-4.555970200000001,-1.8769734,-8.776765800000002,-0.0249806,0.0576351,-0.05690219999999999
47474,14:23:09.651000,-4.5631518,-1.8985202,-8.8438005,-0.011541599999999999,0.0441961,-0.0483501
47475,14:23:09.660000,-4.601458099999999,-1.8506383999999998,-8.8126774,-0.0237588,0.007544199999999999,-0.0373545
47476,14:23:09.669000,-4.5439997000000005,-1.9799197,-8.8821058,-0.0543021,-0.0010079000000000002,-0.0349111
47477,14:23:09.680000,-4.6158223,-1.989496,-8.7959194,-0.0604107,-0.0034514000000000003,-0.03857619999999999
47478,14:23:09.687000,-4.6230044,-1.8769734,-8.7719784,-0.07384980000000001,-0.0156687,-0.025137200000000002
47479,14:23:09.697000,-4.5368170999999995,-1.8314854999999999,-8.7791595,-0.072628,-0.0315511,-0.0373545
47480,14:23:09.706000,-4.529635,-1.9679491999999998,-8.7504311,-0.072628,-0.0315511,-0.0373545
47481,14:23:09.716000,-4.7067981,-1.817121,-8.7456427,-0.1007278,-0.043768400000000006,-0.047128300000000005
47482,14:23:09.726000,-4.642157599999999,-1.8626089,-8.774372099999999,-0.1080582,-0.058429199999999994,-0.0373545
47483,14:23:09.739000,-4.5176644,-1.9296436000000001,-8.8773184,-0.1129451,-0.07308989999999999,-0.0349111
47484,14:23:09.749000,-4.682857,-1.8482443,-8.791131,-0.1300493,-0.0828638,-0.0495718
47485,14:23:09.756000,-4.5487876,-1.8410618000000003,-8.6019974,-0.1349362,-0.0853072,-0.0446849
47486,14:23:09.765000,-4.6206107,-1.8434560000000002,-8.7791595,-0.16670120000000002,-0.0938593,-0.0520153
47487,14:23:09.775000,-4.5966697,-2.0206193999999997,-8.829436300000001,-0.1801402,-0.0901942,-0.058123900000000006
47488,14:23:09.783000,-4.8121386,-1.8027563999999998,-8.803100599999999,-0.17280979999999999,-0.09630280000000001,-0.05690219999999999
47489,14:23:09.793000,-4.7379217,-1.5681346999999999,-8.7600069,-0.17280979999999999,-0.09630280000000001,-0.05690219999999999
47490,14:23:09.807000,-4.776227,-1.4723707000000001,-8.7504311,-0.1691447,-0.1170722,-0.058123900000000006
47491,14:23:09.814000,-4.6660986,-1.5801051000000002,-8.599602699999998,-0.2204573,-0.15128060000000002,-0.09233229999999999
47492,14:23:09.824000,-4.5392108,-1.9272496,-8.6283321,-0.2204573,-0.15128060000000002,-0.09233229999999999
47493,14:23:09.835000,-4.5799112,-1.8961263,-8.6019974,-0.2461136,-0.1488372,-0.12287560000000002
47494,14:23:09.845000,-4.6780691,-1.7859976000000002,-8.597209,-0.23633979999999996,-0.1549458,-0.1216538
47495,14:23:09.856000,-4.828897,-1.5729228000000002,-8.6977606,-0.2143486,-0.16105450000000002,-0.1094366
47496,14:23:09.862000,-4.802562200000001,-1.623199,-8.700155300000002,-0.20335309999999998,-0.1622762,-0.1094366
47497,14:23:09.872000,-4.800168,-1.64714,-8.8438005,-0.22656590000000001,-0.1928194,-0.1521971
47498,14:23:09.881000,-4.7379217,-1.6974159,-8.700155300000002,-0.2485571,-0.2135888,-0.170523
47499,14:23:09.891000,-4.821714900000001,-1.7596626,-8.7695837,-0.2644396,-0.217254,-0.15586229999999998
47500,14:23:09.900000,-4.8193212,-1.7237511000000003,-8.7504311,-0.266883,-0.22947129999999996,-0.1680796
47501,14:23:09.909000,-4.9126905999999995,-1.6591103999999999,-8.8270416,-0.2705482,-0.24901900000000002,-0.15586229999999998
47502,14:23:09.920000,-4.8672032,-1.649534,-8.7959194,-0.2705482,-0.24901900000000002,-0.15586229999999998
47503,14:23:09.929000,-4.941420099999999,-1.551376,-8.76719,-0.2766568,-0.2710101,-0.1607492
47504,14:23:09.940000,-4.8600205999999995,-1.5992579,-8.599602699999998,-0.28520890000000004,-0.2954447,-0.15952750000000002
47505,14:23:09.952000,-4.7163744,-1.64714,-8.5493269,-0.2925393,-0.3137707,-0.1766317
47506,14:23:09.959000,-4.7546802,-1.6902337,-8.7983131,-0.2717699,-0.339427,-0.17174479999999998
47507,14:23:09.969000,-4.699616000000001,-1.8817616999999998,-8.7528248,-0.2290094,-0.3247662,-0.1314277
47508,14:23:09.979000,-4.8863554,-1.9009144,-8.7049427,-0.163036,-0.30155329999999997,-0.0788933
47509,14:23:09.987000,-5.0419722,-1.8003622,-8.7169142,-0.163036,-0.30155329999999997,-0.0788933
47510,14:23:09.997000,-5.0898538,-1.623199,-8.6355143,-0.11416680000000001,-0.2820057,-0.058123900000000006
47511,14:23:10.007000,-5.2741995,-1.2497194999999999,-8.6019974,-0.072628,-0.33820520000000004,-0.025137200000000002
47512,14:23:10.027000,-5.456151,-1.2209903999999998,-8.738459599999999,-0.072628,-0.33820520000000004,-0.025137200000000002
47513,14:23:10.040000,-5.343628400000001,-1.237749,-8.5924196,-0.1080582,-0.4054003,-0.0495718
47514,14:23:10.046000,-5.3268695,-1.2545078,-8.5660849,-0.1349362,-0.47015200000000007,-0.07156289999999998
47515,14:23:10.056000,-5.350810500000001,-1.4627944,-8.7408552,-0.1813619,-0.5190212000000001,-0.0972193
47516,14:23:10.065000,-5.5902205,-1.6088343999999999,-8.848588900000001,-0.24122670000000002,-0.5886598000000001,-0.098441
47517,14:23:10.075000,-5.7075315,-1.7141746999999998,-8.8126774,-0.2290094,-0.6130943,-0.0630108
47518,14:23:10.083000,-5.6165557,-1.4436415,-8.7959194,-0.2290094,-0.6130943,-0.0630108
47519,14:23:10.093000,-5.556703099999999,-1.4220946,-8.6833963,-0.189914,-0.6570766,-0.0422414
47520,14:23:10.103000,-5.7314725,-1.2760546,-8.669032099999999,-0.1703664,-0.691285,-0.0642326
47521,14:23:10.113000,-5.9086356,-1.2066257,-8.558902699999999,-0.1862489,-0.7108327,-0.055680499999999994
47522,14:23:10.122000,-5.9397588,-1.0342506999999999,-8.386528,-0.22656590000000001,-0.7242717,-0.0507935
47523,14:23:10.135000,-5.8248425,-1.0390389000000002,-8.0968418,-0.2742134,-0.7572584,-0.0544587
47524,14:23:10.146000,-5.891877200000001,-0.8834224,-7.9172845,-0.3352998,-0.8000189999999999,-0.07034119999999999
47525,14:23:10.154000,-5.8823004,-0.9025753000000001,-7.835885,-0.4195992,-0.8207884,-0.0972193
47526,14:23:10.162000,-5.8224478,-0.9935510000000001,-7.7449093,-0.5210028,-0.8293405,-0.125319
47527,14:23:10.172000,-5.843995099999999,-1.0342506999999999,-7.668298700000001,-0.7225881,-0.8293405,-0.20961839999999998
47528,14:23:10.181000,-5.9684882,-1.0174919,-7.708998200000001,-0.7225881,-0.8293405,-0.20961839999999998
