,time,ax,ay,az,wx,wy,wz
22748,13:46:22.546000,7.4360704,6.3012681,2.3629756,-0.050636900000000006,0.051526499999999996,0.018844999999999997
22749,13:46:22.547000,7.369036200000001,6.248597599999999,2.327064,-0.050636900000000006,0.051526499999999996,0.018844999999999997
22750,13:46:22.547000,7.3714299,6.310844400000001,2.3940987999999996,-0.050636900000000006,0.051526499999999996,0.018844999999999997
22751,13:46:22.548000,7.4935288,6.4497018,2.4778922000000003,-0.050636900000000006,0.051526499999999996,0.018844999999999997
22752,13:46:22.548000,7.5270467000000005,6.6675649,2.497045,-0.050636900000000006,0.051526499999999996,0.018844999999999997
22753,13:46:22.549000,7.7329387999999994,6.885428,2.3318522,-0.050636900000000006,0.051526499999999996,0.018844999999999997
22754,13:46:22.563000,7.893343400000001,7.1056852,2.6957552000000002,0.0043409,0.07473930000000001,0.0664925
22755,13:46:22.563000,7.9101024,7.4600115,2.5784442000000003,0.0043409,0.07473930000000001,0.0664925
22756,13:46:22.583000,8.357798599999999,7.8646145,2.2576351000000003,0.0471015,0.11016949999999999,0.1214703
22757,13:46:22.584000,8.738459599999999,8.4631386,0.8690578999999999,0.0471015,0.11016949999999999,0.1214703
22758,13:46:22.595000,8.8629541,9.116727800000001,0.7349883,0.1069662,0.1492648,0.2338694
22759,13:46:22.602000,8.8174658,9.8636866,0.059852499999999996,0.10818789999999999,0.1382692,0.2912907
22760,13:46:22.611000,8.963505699999999,10.850055699999999,-1.0725563,0.011671299999999999,0.3032027,0.42445920000000004
22761,13:46:22.620000,9.253191900000001,11.4916744,-1.6040461000000001,0.011671299999999999,0.3032027,0.42445920000000004
22762,13:46:22.630000,8.8629541,11.618560800000001,-1.8985202,-0.221679,0.5011229,0.511202
22763,13:46:22.639000,8.2021828,11.3743629,-2.4036752999999997,-1.1660758999999998,1.2463779,0.9021554
22764,13:46:22.648000,8.4439859,10.713591599999999,-2.5401387000000004,-1.1660758999999998,1.2463779,0.9021554
22765,13:46:22.660000,9.3537436,9.3082561,-2.9638944,-1.8209229,1.5114931999999999,1.2283572
22766,13:46:22.668000,9.533301400000001,7.589293,-3.3924379,-2.6529207,1.6361096000000002,1.5716631
22767,13:46:22.678000,9.7487698,5.7003489,-2.2360882999999996,-3.5240138,1.7130785,1.9394038
22768,13:46:22.688000,10.498123199999998,4.6804628,0.2465922,-4.1971865,1.7998214,2.2167362999999995
22769,13:46:22.698000,10.6896505,4.4602059999999994,2.1786296000000003,-4.553931200000001,1.8328080000000002,2.4195435
22770,13:46:22.708000,11.8364239,3.3230089999999994,5.3460225999999995,-4.5466008,1.9146637999999998,2.1556499
22771,13:46:22.718000,12.0973806,2.0110431,8.2356997,-4.2289515,2.1846659,2.0762374
22772,13:46:22.731000,10.500516900000001,0.34714429999999996,8.2356997,-3.8575461000000004,2.6196017000000005,2.214293
22773,13:46:22.738000,8.783947900000001,-1.8434560000000002,7.6156277999999995,-3.8575461000000004,2.6196017000000005,2.214293
22774,13:46:22.746000,6.593348,-2.9375593999999996,5.8823004,-3.4336057,2.78087,2.1776409
22775,13:46:22.756000,4.4027476,-2.3988869,4.6397634000000005,-2.8398452,2.8627257,2.1006720000000003
22776,13:46:22.765000,1.9990726000000003,0.3184151,4.436265000000001,-2.1874417999999998,2.8932691000000004,2.0139294
22777,13:46:22.790000,1.1084677,2.1714474999999998,4.4626002,-0.9241735000000001,2.6990142,1.6303062
22778,13:46:22.795000,1.7740271,2.7508194,5.6572556,-0.9241735000000001,2.6990142,1.6303062
