13:37:18.777,0.1388577,-0.0694289,9.5524540,-0.0017677,0.0026573,-0.0043678
13:37:18.787,0.1532223,-0.1005521,9.5572424,-0.0029894,0.0026573,-0.0043678
13:37:18.796,0.1891338,-0.0742171,9.5285130,-0.0029894,0.0026573,-0.0043678
13:37:18.806,0.1484341,-0.0622466,9.5668192,-0.0029894,0.0026573,-0.0043678
13:37:18.815,0.1580105,-0.0646407,9.5835772,-0.0029894,0.0026573,-0.0043678
13:37:18.826,0.1484341,-0.0766112,9.5404844,-0.0029894,0.0026573,-0.0043678
13:37:18.836,0.1460400,-0.0790053,9.5835772,-0.0029894,0.0038790,-0.0031461
13:37:18.845,0.1268872,-0.0909757,9.5644236,-0.0029894,0.0038790,-0.0043678
13:37:18.855,0.1699810,-0.0335174,9.5524540,-0.0029894,0.0038790,-0.0043678
13:37:18.864,0.1532223,-0.0718230,9.5596361,-0.0017677,0.0026573,-0.0031461
13:37:18.874,0.1604046,-0.0742171,9.5668192,-0.0029894,0.0038790,-0.0043678
13:37:18.883,0.1556164,-0.0933698,9.5309067,-0.0029894,0.0038790,-0.0043678
13:37:18.893,0.1173108,-0.0837935,9.5716066,-0.0029894,0.0026573,-0.0043678
13:37:18.903,0.1340695,-0.0598525,9.5524540,-0.0029894,0.0038790,-0.0043678
13:37:18.912,0.1508282,-0.0861876,9.5380888,-0.0029894,0.0038790,-0.0043678
13:37:18.922,0.1747692,-0.0790053,9.5141478,-0.0029894,0.0026573,-0.0055896
13:37:18.932,0.1747692,-0.0909757,9.5452719,-0.0029894,0.0026573,-0.0043678
13:37:18.941,0.1364636,-0.0933698,9.5835772,-0.0029894,0.0026573,-0.0043678
13:37:18.952,0.1340695,-0.0861876,9.5021782,-0.0029894,0.0026573,-0.0043678
13:37:18.961,0.1364636,-0.1077344,9.5428782,-0.0017677,0.0026573,-0.0043678
13:37:18.970,0.1651928,-0.0526702,9.5572424,-0.0017677,0.0026573,-0.0031461
13:37:18.980,0.1364636,-0.0790053,9.5141478,-0.0029894,0.0038790,-0.0043678
13:37:18.990,0.1197049,-0.0670348,9.5333014,-0.0029894,0.0026573,-0.0043678
13:37:18.999,0.1891338,-0.0813994,9.5117540,-0.0017677,0.0038790,-0.0043678
13:37:19.009,0.1771633,-0.0861876,9.5261192,-0.0029894,0.0026573,-0.0043678
13:37:19.020,0.1484341,-0.0981580,9.5189371,-0.0029894,0.0038790,-0.0043678
13:37:19.029,0.1843456,-0.0359115,9.5524540,-0.0029894,0.0038790,-0.0043678
13:37:19.038,0.1484341,-0.0766112,9.5045719,-0.0029894,0.0026573,-0.0043678
13:37:19.048,0.1580105,-0.0790053,9.5213308,-0.0029894,0.0026573,-0.0043678
13:37:19.058,0.1508282,-0.0311233,9.5428782,-0.0017677,0.0026573,-0.0043678
13:37:19.068,0.1771633,-0.0335174,9.5213308,-0.0017677,0.0026573,-0.0043678
13:37:19.077,0.1340695,-0.0406997,9.5309067,-0.0029894,0.0026573,-0.0043678
13:37:19.086,0.1316754,-0.1101285,9.5548477,-0.0029894,0.0038790,-0.0043678
13:37:19.097,0.1915279,-0.0718230,9.5285130,-0.0017677,0.0038790,-0.0043678
13:37:19.107,0.1244931,-0.0622466,9.5213308,-0.0029894,0.0026573,-0.0031461
13:37:19.117,0.1819515,-0.0981580,9.5380888,-0.0029894,0.0026573,-0.0043678
13:37:19.126,0.1316754,-0.1029463,9.5404844,-0.0029894,0.0026573,-0.0043678
13:37:19.135,0.1627987,-0.0742171,9.5213308,-0.0029894,0.0026573,-0.0043678
13:37:19.145,0.1268872,-0.1101285,9.5428782,-0.0029894,0.0026573,-0.0043678
13:37:19.155,0.1197049,-0.0598525,9.5668192,-0.0029894,0.0038790,-0.0043678
13:37:19.166,0.1268872,-0.1029463,9.5261192,-0.0017677,0.0026573,-0.0043678
13:37:19.185,0.1747692,-0.0837935,9.5644236,-0.0029894,0.0026573,-0.0043678
13:37:19.194,0.1675869,-0.1029463,9.5261192,-0.0029894,0.0026573,-0.0043678
13:37:19.203,0.1532223,-0.0909757,9.5452719,-0.0017677,0.0026573,-0.0043678
13:37:19.213,0.1508282,-0.0742171,9.5572424,-0.0029894,0.0026573,-0.0043678
13:37:19.223,0.1508282,-0.0670348,9.5572424,-0.0029894,0.0026573,-0.0043678
13:37:19.234,0.1580105,-0.0646407,9.5141478,-0.0029894,0.0026573,-0.0043678
13:37:19.242,0.1604046,-0.0909757,9.5380888,-0.0029894,0.0026573,-0.0043678
13:37:19.251,0.1436459,-0.0646407,9.5380888,-0.0029894,0.0026573,-0.0043678
13:37:19.261,0.1340695,-0.0670348,9.5117540,-0.0029894,0.0026573,-0.0043678
13:37:19.271,0.1364636,-0.1005521,9.5141478,-0.0029894,0.0026573,-0.0043678
13:37:19.282,0.1819515,-0.1149167,9.5548477,-0.0017677,0.0026573,-0.0031461
13:37:19.290,0.1795574,-0.1316754,9.5404844,-0.0017677,0.0026573,-0.0031461
13:37:19.301,0.1460400,-0.0861876,9.5500603,-0.0029894,0.0026573,-0.0043678
13:37:19.310,0.1532223,-0.0885817,9.5380888,-0.0029894,0.0026573,-0.0043678
13:37:19.319,0.1412518,-0.0598525,9.5404844,-0.0029894,0.0026573,-0.0043678
13:37:19.329,0.1460400,-0.1244931,9.5500603,-0.0029894,0.0026573,-0.0043678
13:37:19.339,0.1316754,-0.0502761,9.5404844,-0.0029894,0.0038790,-0.0043678
13:37:19.350,0.1412518,-0.0790053,9.5428782,-0.0017677,0.0026573,-0.0031461
13:37:19.358,0.1436459,-0.0574584,9.5476656,-0.0017677,0.0026573,-0.0031461
13:37:19.368,0.1412518,-0.0502761,9.5309067,-0.0017677,0.0026573,-0.0043678
13:37:19.377,0.1220990,-0.0646407,9.5596361,-0.0029894,0.0026573,-0.0043678
13:37:19.387,0.1532223,-0.0598525,9.5356951,-0.0017677,0.0038790,-0.0043678
13:37:19.398,0.1268872,-0.0933698,9.5668192,-0.0029894,0.0026573,-0.0043678
13:37:19.406,0.1149167,-0.0813994,9.5117540,-0.0029894,0.0026573,-0.0043678
13:37:19.416,0.1843456,-0.0670348,9.5572424,-0.0017677,0.0026573,-0.0031461
13:37:19.426,0.1292813,-0.0622466,9.5356951,-0.0017677,0.0026573,-0.0031461
13:37:19.435,0.1292813,-0.0646407,9.5261192,-0.0029894,0.0038790,-0.0031461
13:37:19.445,0.1580105,-0.0861876,9.5333014,-0.0029894,0.0038790,-0.0055896
13:37:19.455,0.1436459,-0.0574584,9.5644236,-0.0029894,0.0038790,-0.0043678
13:37:19.466,0.2154689,-0.0766112,9.5596361,-0.0029894,0.0038790,-0.0031461
13:37:19.474,0.1771633,-0.0909757,9.5380888,-0.0029894,0.0026573,-0.0043678
13:37:19.484,0.1556164,-0.0837935,9.5237246,-0.0017677,0.0038790,-0.0043678
13:37:19.493,0.1747692,-0.0646407,9.5668192,-0.0029894,0.0026573,-0.0043678
13:37:19.504,0.1819515,-0.0622466,9.5380888,-0.0029894,0.0026573,-0.0043678
13:37:19.515,0.1651928,-0.0813994,9.5309067,-0.0029894,0.0026573,-0.0043678
13:37:19.523,0.1987102,-0.0670348,9.5811834,-0.0029894,0.0026573,-0.0043678
13:37:19.532,0.1508282,-0.0885817,9.5787888,-0.0029894,0.0026573,-0.0043678
13:37:19.542,0.1316754,-0.1173108,9.5763950,-0.0029894,0.0026573,-0.0043678
13:37:19.552,0.1771633,-0.1197049,9.5141478,-0.0017677,0.0038790,-0.0043678
13:37:19.562,0.1149167,-0.0694289,9.5117540,-0.0017677,0.0038790,-0.0043678
13:37:19.576,0.1963161,-0.0909757,9.5524540,-0.0029894,0.0026573,-0.0043678
13:37:19.582,0.1244931,-0.0861876,9.5620298,-0.0029894,0.0026573,-0.0043678
13:37:19.591,0.1699810,-0.0550643,9.5213308,-0.0029894,0.0026573,-0.0043678
13:37:19.600,0.1651928,-0.0598525,9.5045719,-0.0029894,0.0038790,-0.0043678
13:37:19.610,0.1699810,-0.0718230,9.5117540,-0.0029894,0.0038790,-0.0043678
13:37:19.620,0.1556164,-0.0766112,9.5572424,-0.0029894,0.0026573,-0.0043678
13:37:19.630,0.1627987,-0.0646407,9.5620298,-0.0029894,0.0026573,-0.0043678
13:37:19.639,0.1244931,-0.0454879,9.4949961,-0.0029894,0.0026573,-0.0043678
13:37:19.648,0.0981580,-0.0406997,9.4662657,-0.0029894,0.0038790,-0.0043678
13:37:19.658,0.2418040,-0.1005521,9.5428782,-0.0029894,0.0026573,-0.0043678
13:37:19.668,5.7554135,-1.5944698,11.7574186,-0.0005460,0.0087659,-0.0031461
13:37:19.688,7.8694024,-6.0259466,9.7846823,0.0226669,0.3936107,0.8154126
13:37:19.698,-3.2918859,-0.0574584,9.4471140,0.0226669,0.3936107,0.8154126
13:37:19.707,5.5567031,0.4644552,10.3568707,0.2279174,0.9055154,0.8471776
13:37:19.717,1.7165687,2.6837847,10.2682896,0.3305427,-0.5410123,0.2314260
13:37:19.726,1.8769734,1.8841558,11.3767567,0.3305427,-0.5410123,0.2314260
13:37:19.735,3.5336897,2.0780778,10.0528212,0.2242522,0.2054644,-0.5822459
13:37:19.745,3.3684969,3.0524759,9.9498739,0.2828952,0.0515265,-1.2810750
13:37:19.755,2.6646321,4.3189540,9.5285130,0.4172855,-0.3895178,-1.3775917
13:37:19.764,2.4563453,3.9670215,8.4320164,0.3745250,-0.7132761,-1.3103966
13:37:19.774,3.4307435,1.9272496,8.1112061,-0.1569273,-1.1836419,-0.9622037
13:37:19.784,4.4793591,-0.2465922,9.6769466,-0.6358453,-1.8091674,-0.2865873
13:37:19.796,3.1673927,-3.0381112,11.1876230,-0.7140360,-2.1072695,0.5906144
13:37:19.803,0.9480631,-1.3670304,11.6377144,-0.5173376,-1.8226066,1.6364149
13:37:19.814,-0.3615089,-1.0031273,9.1023626,-0.1300493,-0.7096110,3.4201398
13:37:19.823,-1.7620566,-0.2058925,8.9946289,-0.1300493,-0.7096110,3.4201398
13:37:19.833,-2.4204338,0.1867397,7.4911351,-0.1019495,-0.4567130,3.6913638
13:37:19.842,-2.3126996,0.7445647,7.0171037,-0.1080582,-0.2551276,3.7390113
13:37:19.852,-2.7436373,0.8906047,5.6931672,-0.2009096,0.1028391,3.4787829
13:37:19.862,-3.6677592,0.9983392,4.7451034,0.0324407,1.1266484,2.4684126
13:37:19.871,-4.1154556,0.7086533,3.5145371,0.0324407,1.1266484,2.4684126
13:37:19.881,-2.3342462,-0.3495384,2.7699723,1.5034029,-0.5190212,1.3884038
13:37:19.891,-3.4858077,5.1975884,14.4005041,1.5034029,-0.5190212,1.3884038
13:37:19.900,7.0697737,-8.9970226,9.1430626,2.1912365,-2.0999391,1.1440579
13:37:19.912,-9.5309067,3.7395823,9.5069656,-1.9211047,9.2438183,0.2558606
13:37:19.920,-1.2401432,0.1699810,0.5889483,-1.9211047,9.2438183,0.2558606
13:37:19.930,-2.9710765,1.0845268,3.1219049,0.8338952,2.8334043,0.0933705
13:37:19.939,-3.7180352,1.1348027,4.0603914,0.8338952,2.8334043,0.0933705
13:37:19.949,-7.2134194,-2.2265117,3.5073547,0.3952944,1.7509520,-0.1350929
13:37:19.959,-5.0970359,0.2848977,6.1193166,-0.9131780,-0.0083383,-0.1741882
13:37:19.968,6.0810108,3.3684969,24.8363800,-0.5967499,-2.7364602,-0.0532370
13:37:19.979,3.8616812,-1.9080968,8.8390131,-0.6211846,-5.5366640,-0.0630108
13:37:19.988,3.5241132,0.6176775,7.8358850,-0.6211846,-5.5366640,-0.0630108
13:37:19.997,3.3565266,0.3327797,7.7209687,0.0642057,-1.9447794,-0.0336893
13:37:20.007,3.8042231,-1.4627944,16.2200184,0.2315826,0.0148746,0.0225102
13:37:20.017,-4.6708865,0.3567207,7.7640619,-0.2314529,1.7277393,0.0591621
13:37:20.027,-3.0189586,0.2034984,4.4051414,0.2890039,3.3501959,0.0603838
13:37:20.036,-2.7053316,0.2370158,7.3714299,0.0373276,0.1419345,-0.0129199
13:37:20.046,1.8985202,-0.2489863,12.9041920,0.0373276,0.1419345,-0.0129199
13:37:20.056,3.2272451,-0.4333319,10.3879938,-0.1520405,-1.5196176,-0.0226938
13:37:20.065,1.2880251,0.0813994,10.4191179,-0.1679229,-1.7456377,-0.0165851
13:37:20.075,-1.5848933,-0.0909757,9.0616636,-0.0054329,-0.2465755,-0.0092547
13:37:20.085,-1.2185962,0.1197049,7.9412255,0.0752012,0.9458324,0.0127364
13:37:20.096,0.1723751,-0.1053403,10.0456381,-0.0139850,-0.1586110,-0.0055896
13:37:20.104,1.1994435,-0.2418040,10.1222496,-0.0139850,-0.1586110,-0.0055896
13:37:20.114,0.3806617,-0.1197049,9.7080698,-0.0567455,-0.4896997,-0.0104765
13:37:20.124,-0.3543266,-0.0023941,9.2005215,-0.0115416,-0.1134070,-0.0068113
13:37:20.133,-0.1220990,-0.0359115,9.3250151,0.0190017,0.2421163,-0.0007026
13:37:20.145,0.3064446,-0.1532223,9.7080698,-0.0127633,-0.0938593,-0.0055896
13:37:20.153,0.2777155,-0.1005521,9.6075182,-0.0127633,-0.0938593,-0.0055896
13:37:20.162,-0.0119705,-0.0981580,9.4686613,-0.0127633,-0.0816420,-0.0043678
13:37:20.172,0.0215469,-0.1029463,9.4255667,0.0018975,0.0380874,-0.0031461
13:37:20.182,0.1508282,-0.1005521,9.5069656,0.0031192,0.0539699,-0.0031461
13:37:20.193,0.3184151,0.0311233,9.3106499,-0.0054329,-0.0278859,-0.0043678
13:37:20.201,0.0670348,0.0742171,9.4375372,-0.0054329,-0.0278859,-0.0043678
13:37:20.211,0.0646407,-0.1292813,9.5428782,-0.0017677,0.0002138,-0.0080330
13:37:20.221,0.0981580,-0.1197049,9.5021782,0.0006757,0.0234267,-0.0055896
13:37:20.230,0.1292813,-0.0837935,9.5740013,-0.0029894,0.0124311,-0.0055896
13:37:20.240,0.0742171,-0.0885817,9.5189371,-0.0042112,-0.0058948,-0.0055896
13:37:20.249,0.0718230,-0.0742171,9.5380888,-0.0042112,-0.0058948,-0.0055896
13:37:20.260,0.0909757,-0.1364636,9.5069656,-0.0029894,0.0014356,-0.0068113
13:37:20.269,0.1364636,-0.0646407,9.4949961,-0.0042112,-0.0034514,-0.0043678
13:37:20.278,0.0933698,-0.0813994,9.5356951,-0.0090981,-0.0083383,-0.0031461
13:37:20.289,0.0909757,-0.0861876,9.5141478,0.0006757,-0.0071166,-0.0068113
13:37:20.298,0.1604046,-0.1388577,9.5404844,-0.0005460,0.0063225,-0.0068113
13:37:20.308,0.1675869,0.0287292,9.5907602,-0.0029894,-0.0022296,-0.0043678
13:37:20.317,0.1268872,-0.1125226,9.5285130,-0.0029894,-0.0022296,-0.0043678
13:37:20.327,0.1316754,0.0119705,9.6027298,-0.0029894,0.0173180,-0.0043678
13:37:20.337,0.0813994,-1.7309334,9.4327488,-0.0029894,0.0173180,-0.0043678
13:37:20.346,0.1747692,-0.0263351,9.2723436,0.0006757,0.0002138,0.0005191
13:37:20.356,0.1867397,-0.1867397,9.5069656,-0.0066546,0.0307571,-0.0043678
13:37:20.366,0.2561686,-0.0406997,9.2795267,0.0080061,0.0014356,-0.0043678
13:37:20.377,0.1149167,-0.1268872,9.5333014,-0.0090981,0.0026573,-0.0031461
13:37:20.386,0.0933698,-0.0957640,9.5213308,-0.0090981,0.0026573,-0.0031461
13:37:20.395,0.1053403,-0.1125226,9.4710550,0.0018975,0.0026573,-0.0068113
13:37:20.405,0.1364636,-0.1005521,9.5380888,0.0018975,0.0026573,-0.0068113
13:37:20.415,0.1508282,-0.0957640,9.5404844,-0.0017677,-0.0022296,-0.0055896
13:37:20.424,0.0885817,-0.0981580,9.5213308,-0.0017677,0.0014356,-0.0043678
13:37:20.434,0.0981580,-0.0861876,9.5261192,-0.0005460,0.0063225,-0.0043678
13:37:20.444,0.3543266,-0.3016564,9.5069656,-0.0017677,0.0038790,-0.0031461
13:37:20.453,0.1627987,-0.0933698,9.5285130,-0.0029894,0.0014356,-0.0031461
13:37:20.463,0.1029463,-0.0622466,9.5404844,-0.0042112,-0.0034514,-0.0043678
13:37:20.473,0.1077344,-0.0861876,9.5141478,-0.0005460,0.0026573,-0.0043678
13:37:20.482,0.1197049,-0.1077344,9.4997845,-0.0017677,0.0099877,-0.0043678
13:37:20.493,0.1125226,-0.0909757,9.5189371,-0.0029894,0.0014356,-0.0043678
13:37:20.502,0.1173108,-0.1005521,9.5692129,-0.0029894,-0.0010079,-0.0043678
13:37:20.511,0.1101285,-0.0981580,9.4830246,-0.0029894,0.0038790,-0.0043678
13:37:20.521,0.1005521,-0.0885817,9.5404844,-0.0017677,0.0051007,-0.0043678
13:37:20.531,0.1556164,-0.0766112,9.5548477,-0.0017677,0.0026573,-0.0043678
13:37:20.541,-0.3112328,0.4022086,9.6984940,-0.0029894,0.0014356,-0.0031461
13:37:20.550,1.2592959,2.8370070,8.3793459,-0.0017677,0.0038790,-0.0031461
13:37:20.560,2.2217238,-3.2152746,9.9426918,0.0153365,0.0466395,-0.0312459
13:37:20.570,-0.3686912,-2.4443748,9.8349581,-0.0139850,-0.2856709,-0.0178068
13:37:20.579,-2.5712619,-1.3861831,8.4080753,-0.0762932,-0.2551276,0.0371710
13:37:20.590,-0.7182297,-0.0766112,8.4272280,0.0593188,0.3117548,0.0115147
13:37:20.598,1.4316710,-0.2489863,10.8021736,0.0593188,0.3117548,0.0115147
13:37:20.609,1.1132559,0.3423561,10.3018074,-0.0616325,-0.4298349,-0.0141417
13:37:20.617,-0.5051548,-0.1532223,9.2124920,-0.0616325,-0.4298349,-0.0141417
13:37:20.627,-0.4476965,-0.0383056,9.0736341,0.0202234,0.2298990,-0.0031461
13:37:20.637,0.3878440,-0.1316754,9.7703171,0.0226669,0.2775464,-0.0031461
13:37:20.647,0.4860020,-0.1460400,9.7391939,-0.0103198,-0.0779769,-0.0043678
13:37:20.656,0.0215469,-0.0694289,9.4638720,-0.0188719,-0.1525024,-0.0055896
13:37:20.666,-0.0646407,-0.0550643,9.3848667,0.0006757,0.0332005,-0.0031461
13:37:20.676,0.1604046,-0.1220990,9.6027298,0.0055627,0.0881784,-0.0031461
13:37:20.686,0.2082866,-0.0790053,9.5931540,-0.0029894,-0.0095600,-0.0031461
13:37:20.695,0.0933698,-0.0646407,9.4830246,-0.0078764,-0.0413250,-0.0043678
13:37:20.705,0.1101285,-0.1173108,9.5237246,-0.0029894,0.0051007,-0.0031461
13:37:20.714,0.1795574,-0.1029463,9.5452719,-0.0005460,0.0209832,-0.0031461
13:37:20.725,0.1364636,-0.0837935,9.5356951,-0.0029894,-0.0058948,-0.0043678
13:37:20.734,0.1173108,-0.0957640,9.5333014,-0.0029894,-0.0058948,-0.0043678
13:37:20.744,0.1149167,-0.0742171,9.5165434,-0.0029894,0.0038790,-0.0043678
13:37:20.754,0.1220990,-0.1029463,9.5021782,-0.0017677,0.0075442,-0.0043678
13:37:20.763,0.1364636,-0.0885817,9.5620298,-0.0017677,0.0026573,-0.0043678
13:37:20.773,0.1101285,-0.0981580,9.5285130,-0.0029894,0.0038790,-0.0043678
13:37:20.783,0.1197049,-0.1197049,9.5763950,-0.0029894,0.0038790,-0.0043678
13:37:20.792,0.1316754,-0.1077344,9.4949961,-0.0029894,0.0038790,-0.0043678
13:37:20.802,0.1053403,-0.0766112,9.5380888,-0.0029894,0.0038790,-0.0043678
13:37:20.812,0.1197049,-0.0790053,9.5333014,-0.0029894,0.0026573,-0.0043678
13:37:20.822,0.1316754,-0.0622466,9.4878130,-0.0029894,0.0026573,-0.0043678
13:37:20.831,0.1268872,-0.1125226,9.5356951,-0.0029894,0.0026573,-0.0043678
13:37:20.840,0.1197049,-0.0694289,9.5093603,-0.0029894,0.0026573,-0.0043678
13:37:20.850,0.1436459,-0.1077344,9.5333014,-0.0029894,0.0026573,-0.0043678
13:37:20.860,0.1244931,-0.0670348,9.5740013,-0.0029894,0.0038790,-0.0031461
13:37:20.869,0.1244931,-0.0670348,9.5524540,-0.0029894,0.0051007,-0.0031461
13:37:20.879,0.1077344,-0.0933698,9.5309067,-0.0017677,0.0051007,-0.0031461
13:37:20.890,0.1220990,-0.1077344,9.5404844,-0.0017677,0.0051007,-0.0043678
13:37:20.898,0.1316754,-0.1005521,9.5213308,-0.0017677,0.0051007,-0.0043678
13:37:20.908,0.1173108,-0.0574584,9.5045719,-0.0029894,0.0051007,-0.0031461
13:37:20.918,0.0790053,-0.0718230,9.5907602,-0.0029894,0.0051007,-0.0031461
13:37:20.928,0.1484341,-0.0742171,9.4973898,-0.0029894,0.0051007,-0.0031461
13:37:20.938,0.1029463,-0.0909757,9.4973898,-0.0017677,0.0038790,-0.0031461
13:37:20.947,0.0909757,-0.1053403,9.5261192,-0.0017677,0.0026573,-0.0031461
13:37:20.957,0.1556164,-0.0909757,9.4782372,-0.0029894,0.0038790,-0.0043678
13:37:20.967,0.1005521,-0.1149167,9.5213308,-0.0029894,0.0026573,-0.0043678
13:37:20.976,0.0957640,-0.0909757,9.5500603,-0.0029894,0.0038790,-0.0043678
13:37:20.986,0.1268872,-0.0502761,9.5380888,-0.0029894,0.0038790,-0.0043678
13:37:20.996,0.1316754,-0.0909757,9.5093603,-0.0017677,0.0026573,-0.0043678
13:37:21.005,0.0837935,-0.0981580,9.5261192,-0.0029894,0.0038790,-0.0043678
13:37:21.015,0.1268872,-0.0718230,9.5093603,-0.0029894,0.0038790,-0.0043678
13:37:21.025,0.1005521,-0.0646407,9.5333014,-0.0017677,0.0038790,-0.0043678
13:37:21.034,0.1412518,-0.0406997,9.5476656,-0.0017677,0.0038790,-0.0043678
13:37:21.044,0.1364636,-0.0933698,9.5333014,-0.0029894,0.0038790,-0.0031461
13:37:21.054,0.1077344,-0.0742171,9.5237246,-0.0029894,0.0026573,-0.0043678
13:37:21.063,0.1316754,-0.1029463,9.5285130,-0.0029894,0.0026573,-0.0043678
13:37:21.073,0.1436459,-0.0837935,9.5165434,-0.0029894,0.0026573,-0.0043678
13:37:21.083,0.1220990,-0.0933698,9.5237246,-0.0029894,0.0026573,-0.0043678
13:37:21.093,0.1101285,-0.0694289,9.5644236,-0.0042112,0.0026573,-0.0043678
13:37:21.103,0.1197049,-0.0766112,9.5476656,-0.0029894,0.0026573,-0.0043678
13:37:21.122,0.0933698,-0.1053403,9.5141478,-0.0029894,0.0038790,-0.0043678
13:37:21.131,0.1220990,-0.0861876,9.5524540,-0.0029894,0.0038790,-0.0043678
13:37:21.141,0.1484341,-0.1029463,9.5740013,-0.0029894,0.0038790,-0.0043678
13:37:21.151,0.1316754,-0.0861876,9.5165434,-0.0029894,0.0038790,-0.0043678
13:37:21.160,0.1220990,-0.0766112,9.5763950,-0.0029894,0.0038790,-0.0043678
13:37:21.171,0.1604046,-0.0718230,9.5213308,-0.0029894,0.0026573,-0.0031461
13:37:21.180,0.1220990,-0.0550643,9.5189371,-0.0029894,0.0026573,-0.0043678
13:37:21.190,0.1292813,-0.0885817,9.5237246,-0.0029894,0.0026573,-0.0043678
13:37:21.199,0.1005521,-0.0718230,9.5524540,-0.0029894,0.0026573,-0.0043678
13:37:21.209,0.1220990,-0.1197049,9.5356951,-0.0017677,0.0026573,-0.0043678
13:37:21.220,0.1364636,-0.1220990,9.5117540,-0.0029894,0.0026573,-0.0043678
13:37:21.228,0.1005521,-0.0981580,9.5356951,-0.0029894,0.0026573,-0.0043678
13:37:21.238,0.1005521,-0.1101285,9.5356951,-0.0029894,0.0026573,-0.0043678
13:37:21.248,0.1316754,-0.0526702,9.5189371,-0.0029894,0.0038790,-0.0043678
13:37:21.257,0.1364636,-0.0813994,9.5141478,-0.0029894,0.0026573,-0.0043678
13:37:21.267,0.1292813,-0.0837935,9.5644236,-0.0029894,0.0014356,-0.0043678
13:37:21.276,0.1149167,-0.1173108,9.4973898,-0.0017677,0.0026573,-0.0043678
13:37:21.287,0.1340695,-0.0718230,9.5692129,-0.0029894,0.0038790,-0.0043678
13:37:21.296,0.1316754,-0.0790053,9.5069656,-0.0029894,0.0038790,-0.0043678
13:37:21.306,0.1220990,-0.0622466,9.5333014,-0.0017677,0.0026573,-0.0043678
13:37:21.315,0.1532223,-0.0957640,9.5548477,-0.0029894,0.0026573,-0.0043678
13:37:21.326,0.1723751,-0.0670348,9.5261192,-0.0029894,0.0026573,-0.0043678
13:37:21.335,0.1244931,-0.1101285,9.5380888,-0.0029894,0.0026573,-0.0043678
13:37:21.344,0.1364636,-0.0837935,9.5285130,-0.0017677,0.0026573,-0.0043678
13:37:21.354,0.1197049,-0.0957640,9.5141478,-0.0029894,0.0026573,-0.0043678
13:37:21.364,0.1436459,-0.0646407,9.5380888,-0.0029894,0.0026573,-0.0043678
13:37:21.373,0.1316754,-0.0742171,9.5428782,-0.0029894,0.0026573,-0.0043678
13:37:21.385,0.1292813,-0.0670348,9.4997845,-0.0029894,0.0026573,-0.0043678
13:37:21.393,0.1125226,-0.0598525,9.5045719,-0.0017677,0.0038790,-0.0043678
13:37:21.403,0.1268872,-0.0766112,9.5165434,-0.0042112,0.0026573,-0.0043678
