,time,ax,ay,az,wx,wy,wz
38682,14:21:43.004000,-7.4624062,-4.5104818,-1.6926279,2.5369861,0.4986795,0.2949559
38683,14:21:43.016000,-7.8574319,-2.1522946,-0.581766,3.8454582999999998,0.419267,0.7812041999999999
38684,14:21:43.024000,-7.687450900000001,-1.4005477,1.6399577,3.8454582999999998,0.419267,0.7812041999999999
38685,14:21:43.034000,-8.1423302,-2.2169354,4.0244799,3.8173585,0.2946506,0.7836477
38686,14:21:43.048000,-9.0401173,-2.0086489,2.7723663,1.9529994,0.36306740000000004,0.5173106
38687,14:21:43.053000,-10.6321926,-2.932771,1.8243033,0.7178309,0.3765065,0.5893927
38688,14:21:43.064000,-10.7495031,-4.4745703,0.629648,0.015336500000000001,0.1932471,0.5075367999999999
38689,14:21:43.072000,-9.9426918,-5.3555989,0.12928130000000002,0.015336500000000001,0.1932471,0.5075367999999999
38690,14:21:43.083000,-9.147851,-5.4537568,-0.2992623,-0.298648,-0.1744935,0.2192087
38691,14:21:43.096000,-8.4942617,-4.4841470999999995,-0.2082866,-0.298648,-0.1744935,0.2192087
38692,14:21:43.103000,-8.613966900000001,-3.7539468,-1.1755025,-0.1935792,-0.1928194,0.1459049
38693,14:21:43.115000,-8.6091785,-4.3333187,-0.3327797,-0.13860139999999999,-0.0889724,0.07870980000000001
38694,14:21:43.121000,-8.5158091,-4.682857,-0.459667,-0.13860139999999999,-0.0889724,0.07870980000000001
38695,14:21:43.131000,-8.326675400000001,-5.5207915000000005,-1.0629798000000001,-0.43303820000000004,0.035644,0.082375
38696,14:21:43.140000,-8.604391099999999,-5.669226200000001,-0.3184151,-0.5014550999999999,0.1590387,0.10192260000000002
38697,14:21:43.149000,-7.7161802999999995,-5.796113,0.7278060000000001,-0.5014550999999999,0.1590387,0.10192260000000002
38698,14:21:43.164000,-6.8782454,-4.922267,-0.2561686,-0.4134906,0.15781689999999998,0.3535989
38699,14:21:43.169000,-7.0673794999999995,-5.0060606,-1.2592959,-0.1703664,0.21523820000000002,0.6345966
38700,14:21:43.179000,-7.2445431,-5.427422,-1.3047838,-0.1703664,0.21523820000000002,0.6345966
38701,14:21:43.188000,-7.069773700000001,-6.3730912,-1.7261453000000002,0.11063139999999999,0.1419345,0.8154126
38702,14:21:43.199000,-6.9692216,-7.5078936,-1.9631610000000002,0.5174673,0.035644,0.9302552
38703,14:21:43.211000,-7.0673794999999995,-8.6546669,-2.159477,1.7782921000000003,-0.0559857,1.3138783
38704,14:21:43.218000,-7.354671499999999,-8.0010777,-2.8274305,1.7782921000000003,-0.0559857,1.3138783
38705,14:21:43.230000,-7.141596300000001,-8.005866099999999,-2.8944654,3.5045957999999997,-0.0388815,1.6083151000000002
38706,14:21:43.239000,-7.357065700000001,-7.8454614000000005,-2.5281682,4.2767291,0.0820697,1.6070933
